symbol,requested_symbol,resolved_symbol,sample_label,timeframe,family,side,session,hardening_mode,recent_closed,recent_win_rate,recent_pf,recent_expectancy,recent_max_drawdown,total_closed,total_win_rate,total_pf,total_expectancy,total_max_drawdown,monte_carlo_stressed_pf,monte_carlo_stressed_expectancy,monte_carlo_p95_drawdown,spread_x1_5_pf,spread_x2_pf,instrument_type,digits,point,tick_size,spread_points,estimated_spread_price,commission_assumption,slippage_assumption,spread_x1_5_cost,spread_x2_cost,cost_model_confidence,cost_model_reason,remove_best_5_pf,fragile_regime_dependency,single_trade_dependency,candidate,recommendation,rejection_reasons,multi_symbol_score,source_csv
ETHUSD,ETHUSD,ETHUSD,ETHUSD_H1_20000,H1,recent_volatility_breakout,both,all,mae_guard,4,0.0,0.0,-0.7822,78.299286,38,23.68,0.3395,-0.3272,306.573037,0.1073,-14.596167,566.404145,0.3202,0.3185,crypto,2,0.01,0.01,50.0,0.5,0.0,10.0,75.0,100.0,medium,default_instrument_model,0.0721,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-407.981,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\ETHUSD_H1_20000.csv
ETHUSD,ETHUSD,ETHUSD,ETHUSD_H1_20000,H1,recent_volatility_breakout,both,all,fast_loss_cut,4,0.0,0.0,-0.7822,78.299286,38,23.68,0.3395,-0.3272,306.573037,0.1073,-14.596167,566.404145,0.3202,0.3185,crypto,2,0.01,0.01,50.0,0.5,0.0,10.0,75.0,100.0,medium,default_instrument_model,0.0721,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-407.981,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\ETHUSD_H1_20000.csv
ETHUSD,ETHUSD,ETHUSD,ETHUSD_H1_20000,H1,recent_volatility_breakout,both,all,trailing_defensive,4,0.0,0.0,-0.7822,78.299286,38,23.68,0.3232,-0.3429,315.052358,0.0947,-14.802094,566.404145,0.3215,0.3198,crypto,2,0.01,0.01,50.0,0.5,0.0,10.0,75.0,100.0,medium,default_instrument_model,0.0558,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-408.0941,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\ETHUSD_H1_20000.csv
XAUUSD,XAUUSD,XAUUSD.B,XAUUSD_H1_20000,H1,recent_volatility_breakout,both,all,mae_guard,9,44.44,0.9345,-0.0221,83.162143,16,56.25,1.3415,0.1899,83.162143,0.853,-2.224783,233.626858,1.3404,1.3393,metal,2,0.01,0.01,25.0,0.25,0.0,5.0,37.5,50.0,medium,default_instrument_model,0.3959,True,True,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;recent_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;remove_best_5_pf_below_1;fragile_regime_dependency;single_trade_dependency,-415.1547,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\XAUUSD.b_H1_20000.csv
EURUSD,EURUSD,EURUSD,EURUSD_M15_20000,M15,recent_liquidity_sweep,both,all,baseline,4,0.0,0.0,-0.1549,0.001114,31,25.81,0.1943,-0.0886,0.00804,0.0571,-0.000411,0.013188,0.1663,0.1372,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.0384,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-431.2003,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\EURUSD_M15_20000.csv
EURUSD,EURUSD,EURUSD,EURUSD_M15_20000,M15,recent_liquidity_sweep,both,all,mae_guard,4,0.0,0.0,-0.1549,0.001114,31,25.81,0.1943,-0.0886,0.00804,0.0571,-0.000411,0.013188,0.1663,0.1372,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.0384,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-431.2003,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\EURUSD_M15_20000.csv
EURUSD,EURUSD,EURUSD,EURUSD_M15_20000,M15,recent_liquidity_sweep,both,all,fast_loss_cut,4,0.0,0.0,-0.1549,0.001114,31,25.81,0.1943,-0.0886,0.00804,0.0571,-0.000411,0.013188,0.1663,0.1372,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.0384,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-431.2003,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\EURUSD_M15_20000.csv
EURUSD,EURUSD,EURUSD,EURUSD_M15_20000,M15,recent_liquidity_sweep,both,all,trailing_defensive,4,0.0,0.0,-0.1549,0.001114,31,25.81,0.1943,-0.0886,0.00804,0.0571,-0.000411,0.013188,0.1663,0.1372,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.0384,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-431.2003,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\EURUSD_M15_20000.csv
ETHUSD,ETHUSD,ETHUSD,ETHUSD_H1_20000,H1,recent_session_open_continuation,both,all,mae_guard,5,20.0,0.1513,-0.4301,126.456428,42,38.1,1.1203,0.0059,133.786428,0.5229,-5.539145,304.832569,1.0889,1.0829,crypto,2,0.01,0.01,50.0,0.5,0.0,10.0,75.0,100.0,medium,default_instrument_model,0.5842,True,True,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;remove_best_5_pf_below_1;fragile_regime_dependency;single_trade_dependency,-440.7858,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\ETHUSD_H1_20000.csv
ETHUSD,ETHUSD,ETHUSD,ETHUSD_H1_20000,H1,recent_session_open_continuation,both,all,fast_loss_cut,5,20.0,0.1513,-0.4301,126.456428,42,38.1,1.1056,-0.0132,133.786428,0.5161,-5.693993,304.832569,1.0889,1.0829,crypto,2,0.01,0.01,50.0,0.5,0.0,10.0,75.0,100.0,medium,default_instrument_model,0.5765,True,True,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;remove_best_5_pf_below_1;fragile_regime_dependency;single_trade_dependency,-454.9948,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\ETHUSD_H1_20000.csv
ETHUSD,ETHUSD,ETHUSD,ETHUSD_H1_20000,H1,recent_session_open_continuation,both,all,trailing_defensive,5,20.0,0.1513,-0.4301,126.456428,42,38.1,1.1056,-0.0132,133.786428,0.5161,-5.693993,304.832569,1.0889,1.0829,crypto,2,0.01,0.01,50.0,0.5,0.0,10.0,75.0,100.0,medium,default_instrument_model,0.5765,True,True,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;remove_best_5_pf_below_1;fragile_regime_dependency;single_trade_dependency,-454.9948,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\ETHUSD_H1_20000.csv
ETHUSD,ETHUSD,ETHUSD,ETHUSD_H1_20000,H1,recent_session_open_continuation,both,all,baseline,5,20.0,0.1513,-0.4301,126.456428,42,38.1,1.1056,-0.0132,133.786428,0.5161,-5.693993,304.832569,1.0749,1.0694,crypto,2,0.01,0.01,50.0,0.5,0.0,10.0,75.0,100.0,medium,default_instrument_model,0.5765,True,True,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;remove_best_5_pf_below_1;fragile_regime_dependency;single_trade_dependency,-457.1898,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\ETHUSD_H1_20000.csv
GBPUSD,GBPUSD,GBPUSD,GBPUSD_H1_20000,H1,recent_session_open_continuation,both,all,baseline,1,0.0,0.0,-0.2905,0.0,10,40.0,0.9769,0.0189,0.00687,0.5029,-0.000741,0.015466,0.9579,0.9394,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-549.2203,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\GBPUSD_H1_20000.csv
GBPUSD,GBPUSD,GBPUSD,GBPUSD_H1_20000,H1,recent_session_open_continuation,both,all,mae_guard,1,0.0,0.0,-0.2905,0.0,10,40.0,0.9769,0.0189,0.00687,0.5029,-0.000741,0.015466,0.9579,0.9394,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-549.2203,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\GBPUSD_H1_20000.csv
GBPUSD,GBPUSD,GBPUSD,GBPUSD_H1_20000,H1,recent_session_open_continuation,both,all,fast_loss_cut,1,0.0,0.0,-0.2905,0.0,10,40.0,0.9769,0.0189,0.00687,0.5029,-0.000741,0.015466,0.9579,0.9394,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-549.2203,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\GBPUSD_H1_20000.csv
GBPUSD,GBPUSD,GBPUSD,GBPUSD_H1_20000,H1,recent_session_open_continuation,both,all,trailing_defensive,1,0.0,0.0,-0.2905,0.0,10,40.0,0.9769,0.0189,0.00687,0.5029,-0.000741,0.015466,0.9579,0.9394,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-549.2203,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\GBPUSD_H1_20000.csv
US500,US500,US500.B,US500_M15_20000,M15,recent_session_open_continuation,both,all,baseline,1,0.0,0.0,-1.0154,0.0,11,9.09,0.1695,-0.3027,50.49059,0.0,-8.723693,123.137732,0.1587,0.1488,index,1,0.1,0.1,15.0,1.5,0.0,3.0,22.5,30.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-562.2414,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\US500.b_M15_20000.csv
US500,US500,US500.B,US500_M15_20000,M15,recent_session_open_continuation,both,all,mae_guard,1,0.0,0.0,-1.0154,0.0,11,9.09,0.1695,-0.3027,50.49059,0.0,-8.723693,123.137732,0.1587,0.1488,index,1,0.1,0.1,15.0,1.5,0.0,3.0,22.5,30.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-562.2414,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\US500.b_M15_20000.csv
US500,US500,US500.B,US500_M15_20000,M15,recent_session_open_continuation,both,all,fast_loss_cut,1,0.0,0.0,-1.0154,0.0,11,9.09,0.1695,-0.3027,50.49059,0.0,-8.723693,123.137732,0.1587,0.1488,index,1,0.1,0.1,15.0,1.5,0.0,3.0,22.5,30.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-562.2414,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\US500.b_M15_20000.csv
US500,US500,US500.B,US500_M15_20000,M15,recent_session_open_continuation,both,all,trailing_defensive,1,0.0,0.0,-1.0154,0.0,11,9.09,0.1695,-0.3027,50.49059,0.0,-8.723693,123.137732,0.1587,0.1488,index,1,0.1,0.1,15.0,1.5,0.0,3.0,22.5,30.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-562.2414,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\US500.b_M15_20000.csv
XAUUSD,XAUUSD,XAUUSD.B,XAUUSD_M15_20000,M15,recent_volatility_breakout,both,all,baseline,2,0.0,0.0,-1.0012,31.205,16,50.0,1.0946,0.1049,75.277857,0.7113,-6.836952,352.210678,1.0942,1.0937,metal,2,0.01,0.01,25.0,0.25,0.0,5.0,37.5,50.0,medium,default_instrument_model,0.3406,True,True,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;remove_best_5_pf_below_1;fragile_regime_dependency;single_trade_dependency,-578.9882,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\XAUUSD.b_M15_20000.csv
XAUUSD,XAUUSD,XAUUSD.B,XAUUSD_M15_20000,M15,recent_volatility_breakout,both,all,mae_guard,2,0.0,0.0,-1.0012,31.205,16,50.0,1.0915,0.1037,75.277857,0.7089,-6.893392,352.210678,1.0909,1.0903,metal,2,0.01,0.01,25.0,0.25,0.0,5.0,37.5,50.0,medium,default_instrument_model,0.3406,True,True,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;remove_best_5_pf_below_1;fragile_regime_dependency;single_trade_dependency,-579.9822,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\XAUUSD.b_M15_20000.csv
XAUUSD,XAUUSD,XAUUSD.B,XAUUSD_M15_20000,M15,recent_volatility_breakout,both,all,fast_loss_cut,2,0.0,0.0,-1.0012,31.205,16,50.0,1.0915,0.1037,75.277857,0.7089,-6.893392,352.210678,1.0909,1.0903,metal,2,0.01,0.01,25.0,0.25,0.0,5.0,37.5,50.0,medium,default_instrument_model,0.3406,True,True,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;remove_best_5_pf_below_1;fragile_regime_dependency;single_trade_dependency,-579.9822,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\XAUUSD.b_M15_20000.csv
XAUUSD,XAUUSD,XAUUSD.B,XAUUSD_M15_20000,M15,recent_volatility_breakout,both,all,trailing_defensive,2,0.0,0.0,-1.0012,31.205,16,50.0,1.0915,0.1037,75.277857,0.7089,-6.893392,352.210678,1.0909,1.0903,metal,2,0.01,0.01,25.0,0.25,0.0,5.0,37.5,50.0,medium,default_instrument_model,0.3406,True,True,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;remove_best_5_pf_below_1;fragile_regime_dependency;single_trade_dependency,-579.9822,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\XAUUSD.b_M15_20000.csv
BTCUSD,BTCUSD,BTCUSD,BTCUSD_H1_20000,H1,recent_volatility_breakout,both,all,baseline,5,20.0,0.246,-0.4693,3070.370595,24,20.83,0.4304,-0.1905,4338.905326,0.1642,-262.934261,7454.945702,0.4291,0.4279,crypto,2,0.01,0.01,495.23148,4.9523148,0.0,99.046296,742.84722,990.46296,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;monte_carlo_p95_drawdown_above_5000;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-606.4848,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\BTCUSD_H1_20000.csv
BTCUSD,BTCUSD,BTCUSD,BTCUSD_H1_20000,H1,recent_volatility_breakout,both,all,mae_guard,5,20.0,0.246,-0.4693,3070.370595,24,20.83,0.4304,-0.1905,4338.905326,0.1642,-262.934261,7454.945702,0.4291,0.4279,crypto,2,0.01,0.01,495.23148,4.9523148,0.0,99.046296,742.84722,990.46296,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;monte_carlo_p95_drawdown_above_5000;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-606.4848,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\BTCUSD_H1_20000.csv
BTCUSD,BTCUSD,BTCUSD,BTCUSD_H1_20000,H1,recent_volatility_breakout,both,all,fast_loss_cut,5,20.0,0.246,-0.4693,3070.370595,24,20.83,0.4304,-0.1905,4338.905326,0.1642,-262.934261,7454.945702,0.4291,0.4279,crypto,2,0.01,0.01,495.23148,4.9523148,0.0,99.046296,742.84722,990.46296,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;monte_carlo_p95_drawdown_above_5000;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-606.4848,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\BTCUSD_H1_20000.csv
BTCUSD,BTCUSD,BTCUSD,BTCUSD_M30_20000,M30,recent_volatility_breakout,both,all,trailing_defensive,5,20.0,0.3766,-0.3709,1782.247782,28,35.71,0.719,-0.1747,4637.677238,0.4029,-244.588163,8879.932088,0.7168,0.7146,crypto,2,0.01,0.01,1497.61476,14.9761476,0.0,299.522952,2246.42214,2995.22952,medium,default_instrument_model,0.2646,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;monte_carlo_p95_drawdown_above_5000;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-607.1016,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\BTCUSD_M30_20000.csv
BTCUSD,BTCUSD,BTCUSD,BTCUSD_M30_20000,M30,recent_volatility_breakout,both,all,baseline,5,20.0,0.3766,-0.3709,1782.247782,28,32.14,0.7153,-0.1772,4651.950542,0.4003,-246.032357,8879.932088,0.7128,0.7103,crypto,2,0.01,0.01,1497.61476,14.9761476,0.0,299.522952,2246.42214,2995.22952,medium,default_instrument_model,0.2615,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;monte_carlo_p95_drawdown_above_5000;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-607.2919,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\BTCUSD_M30_20000.csv
BTCUSD,BTCUSD,BTCUSD,BTCUSD_M30_20000,M30,recent_volatility_breakout,both,all,mae_guard,5,20.0,0.3766,-0.3709,1782.247782,28,32.14,0.7153,-0.1772,4651.950542,0.4003,-246.032357,8879.932088,0.7128,0.7103,crypto,2,0.01,0.01,1497.61476,14.9761476,0.0,299.522952,2246.42214,2995.22952,medium,default_instrument_model,0.2615,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;monte_carlo_p95_drawdown_above_5000;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-607.2919,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\BTCUSD_M30_20000.csv
BTCUSD,BTCUSD,BTCUSD,BTCUSD_M30_20000,M30,recent_volatility_breakout,both,all,fast_loss_cut,5,20.0,0.3766,-0.3709,1782.247782,28,32.14,0.7153,-0.1772,4651.950542,0.4003,-246.032357,8879.932088,0.7128,0.7103,crypto,2,0.01,0.01,1497.61476,14.9761476,0.0,299.522952,2246.42214,2995.22952,medium,default_instrument_model,0.2615,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;monte_carlo_p95_drawdown_above_5000;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-607.2919,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\BTCUSD_M30_20000.csv
NAS100,NAS100,USTEC.B,NAS100_M15_20000,M15,recent_volatility_breakout,both,all,baseline,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,index,1,0.1,0.1,15.0,1.5,0.0,3.0,22.5,30.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-612.0,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\USTEC.b_M15_20000.csv
NAS100,NAS100,USTEC.B,NAS100_M15_20000,M15,recent_volatility_breakout,both,all,mae_guard,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,index,1,0.1,0.1,15.0,1.5,0.0,3.0,22.5,30.0,medium,default_instrument_model,0.0,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-612.0,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\USTEC.b_M15_20000.csv
